amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation	is-iba	order-invoice-type
303-6835441-9091520	303-6835441-9091520	2023-08-27T13:47:15+00:00	2023-08-28T15:00:53+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Dreieckschleifer Schleifpapier | 180 Stück | 93 x 93 x 93 mm | Schleifpapier mit Klett, Deltaschleifer, Klett-Dreieck, Delta-Schl	30-KYUT-8ZEH	B09QD83C83	Shipped	1	EUR	24.19	4.03							Hohenems	Österreich	6845	AT		false			false	
028-3573519-1307557	028-3573519-1307557	2023-08-27T19:17:53+00:00	2023-08-28T14:58:21+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium Gipsfaserplattenschrauben | 3,9 x 25 mm | Faserzementplattenschrauben, Rigipsschrauben, Trockenwandschrauben, Universalschrauben |	OA-VZU8-R4E6	B08GFVZ86G	Shipped	1	EUR	14.99	2.39	3.99	0.64					Oberdischingen		89610	DE		false			false	
304-0173987-9833907	304-0173987-9833907	2023-08-27T13:43:49+00:00	2023-08-28T14:58:18+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium Spanplattenschrauben | 4,0 x 50 mm | Fräsrippen | Cut-Spitze | Terrassenschrauben, Holzschrauben, Universalschrauben | gelb verzi	34-7W3X-QKGZ	B08GJ8BTPS	Shipped	1	EUR	23.69	3.95							Deutschlandsberg	Steiermark	8524	AT		false			false	
028-3959157-0145912	028-3959157-0145912	2023-08-26T16:00:09+00:00	2023-08-28T14:57:51+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXTï¿½ Premium Schnellbauschraube mit Grobgewinde | 4,2 x 75 mm | Gipskarton-Schraube, Rigipsschrauben, Trockenwandschrauben, Universalschrau	MJ-SKA8-BE84	B08GD322YP	Shipped	2	EUR	45.36	7.3					1.33		Hard	Vorarlberg	6971	AT	VPC-4-123386915 Coupon	false			false	
302-3086550-3753968	302-3086550-3753968	2023-08-28T14:56:39+00:00	2023-08-28T14:56:43+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Schnellbauschraube mit Grobgewinde | 3,9 x 30 mm | Gipskarton-Schraube, Rigipsschrauben, Trockenwandschrauben, Universalschrauben	7Q-22RC-QHQC	B08GD325J7	Unshipped	1	EUR	16.49								Brühl		50321	DE		false			false	
028-0139921-5696311	028-0139921-5696311	2023-08-27T21:03:01+00:00	2023-08-28T14:51:50+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Justierschraube | 6 x 130 mm, T30, blau verzinkt, Stahl | Fräsrippen, Cut-Spitze, Senkkopf | Holz- Universalschrauben, Ring- und	14-NEBT-OSKT	B08XFSQYKG	Shipped	1	EUR	31.49	5.03							Münchhausen		35117	DE		false			false	
306-2710563-3173128	306-2710563-3173128	2023-08-28T14:47:42+00:00	2023-08-28T14:50:11+00:00	Pending	Amazon	Amazon.de		Standard	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 600 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	GJ-6IO8-W0G9	B07ZPBVDLY	Unshipped	1	EUR	29.97								Fredenbeck		21717	DE	DE Core Free Shipping 2018/04/24 20-00-00	false			false	
306-0851451-6989916	306-0851451-6989916	2023-08-28T10:03:40+00:00	2023-08-28T14:45:18+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Profilverbindungsschrauben | 3,9 x 11 mm | 500 Stück | Metallprofileschrauben, Profil Schrauben, Blechschrauben schwarz, Trockenb	2R-KNCM-T7QB	B08GFWYC7M	Shipped	1	EUR	15.49	2.47							Freudenberg		57258	DE		false			false	
306-8504861-7639529	306-8504861-7639529	2023-08-28T09:33:58+00:00	2023-08-28T14:44:34+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Profilverbindungsschrauben | 3,9 x 11 mm | 500 Stück | Metallprofileschrauben, Profil Schrauben, Blechschrauben schwarz, Trockenb	2R-KNCM-T7QB	B08GFWYC7M	Shipped	1	EUR	15.49	2.47							Kierspe		58566	DE		false			false	
304-7502659-4945955	304-7502659-4945955	2023-08-28T14:26:23+00:00	2023-08-28T14:41:31+00:00	Pending	Amazon	Amazon.de		Standard	INNONEXXT® Premium Unterlegplatten | 40er Set - 60 x 40 mm | Abstandshalter, Plättchen aus Kunststoff | Tragfähigkeit bis 5 t | Set: 1.5, 2, 3, 4,	9L-HBWO-UNTN	B09JGD3YWL	Unshipped	1	EUR	20.15								Rohrbach bei Mattersburg	Burgenland	7222	AT	FBA Subscribe & Save Discount	false			false	
302-8530762-0253915	302-8530762-0253915	2023-08-28T14:39:29+00:00	2023-08-28T14:39:33+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm 160 Stück Mix | Abstandshalter, Plättchen aus Kunststoff | Tragfähigkeit bis 16 t | Set: 1.5, 2, 3	JV-YDRH-BYKA	B07NZJJHDG	Unshipped	1	EUR	41.49								Schmidgaden		92546	DE		false			false	
305-0041926-9238774	305-0041926-9238774	2023-08-28T14:35:58+00:00	2023-08-28T14:36:03+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 600 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	GJ-6IO8-W0G9	B07ZPBVDLY	Unshipped	1	EUR	29.97								Aldenhoven		52457	DE		false			false	
302-1301223-0613101	302-1301223-0613101	2023-08-28T09:06:15+00:00	2023-08-28T14:32:52+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Terrassendielen Abstandshalter | Terrassfix Dielenabstand 4 mm - 200 Stück | Lastübertragung bis 8 Tonnen | Terrassenabstandshal	A6-Q9GJ-WQ5E	B09446V6XJ	Shipped	1	EUR	17.99	2.87							Uelzen		29525	DE		false			false	
302-1301223-0613101	302-1301223-0613101	2023-08-28T09:06:15+00:00	2023-08-28T14:32:52+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Terrassendielen Abstandshalter | Terrassfix Dielenabstand 4 mm - 500 Stück | Lastübertragung bis 8 Tonnen | Terrassenabstandshal	U1-3J8F-95E1	B0944899KY	Shipped	1	EUR	34.99	5.59							Uelzen		29525	DE		false			false	
302-1981356-3444304	302-1981356-3444304	2023-08-28T05:08:41+00:00	2023-08-28T14:30:54+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Kunststoff Keile | Made in Germany | Plastik Keile, Montagekeile, Distanzkeile aus Kunststoff (120 x Keile rot Einzeln)	5P-3IB4-A2UC	B07ZPBP9G6	Shipped	1	EUR	16.99	2.71							Schwelm		58332	DE		false			false	
305-1624331-1367517	305-1624331-1367517	2023-08-28T10:43:39+00:00	2023-08-28T14:24:55+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm 160 Stück Mix | Abstandshalter, Plättchen aus Kunststoff | Tragfähigkeit bis 16 t | Set: 1.5, 2, 3	JV-YDRH-BYKA	B07NZJJHDG	Shipped	1	EUR	41.49	6.62							Bernhardswald	Bayern	93170	DE		false			false	
305-6308587-8843509	305-6308587-8843509	2023-08-28T14:24:45+00:00	2023-08-28T14:24:49+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Schleifpapier Rolle | 6 Stück, 93 mm x 5 m | Schmirgelpapier fein, grob | Schleifset für Handschleifer, Schleifklotz, Schleifblo	K9-EVG4-MYQB	B09QJTMLDK	Unshipped	1	EUR	22.49								Pulheim	Nordrhein-Westfalen	50259	DE		false			false	
306-4243869-2913927	306-4243869-2913927	2023-08-26T17:54:08+00:00	2023-08-28T14:24:39+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm 160 Stück Mix | Abstandshalter, Plättchen aus Kunststoff | Tragfähigkeit bis 16 t | Set: 1.5, 2, 3	JV-YDRH-BYKA	B07NZJJHDG	Shipped	1	EUR	41.08	6.56							Ruhpolding		83324	DE		true		Business Price	false	
028-1512292-9717131	028-1512292-9717131	2023-08-28T14:23:26+00:00	2023-08-28T14:23:33+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Nageleisen | 800 x 18 mm, Brecheisen aus Spezialstahl | Nageleisen, Nagelschlitze, Stemmeisen, Brechstange, Meisselschaber, Breche	2I-PB7C-OYPH_FBM	B09BZLK44P	Unshipped	1	EUR	26.99								Langenwetzendorf	Thüringen	07957	DE		false			false	
302-5588830-5906767	302-5588830-5906767	2023-08-28T14:17:31+00:00	2023-08-28T14:17:57+00:00	Pending	Amazon	Amazon.de		Standard	INNONEXXT® Premium Spanplattenschrauben | 3,5 x 16 mm | Fräsrippen | Cut-Spitze | Terrassenschrauben, Holzschrauben, Universalschrauben | gelb verzi	XH-8YPM-21QY	B08GJ7ZX76	Unshipped	1	EUR	12.6								Castelrotto		6980	CH		false			false	
028-1030584-3186765	028-1030584-3186765	2023-08-27T19:04:52+00:00	2023-08-28T14:11:40+00:00	Pending	Amazon	Amazon.de		Standard	INNONEXXT® Premium steckbare Unterlegplatten | 40x80-3 mm - 200 Stück | Distanzplättchen, Unterlegplättchen aus Kunststoff, Ausgleichsplättchen,	58-HLY9-MVCM	B09V1GMGDD	Unshipped	2	EUR	51.46								Kreuzau		52372	DE		true		Business Price	false	
028-1030584-3186765	028-1030584-3186765	2023-08-27T19:04:52+00:00	2023-08-28T14:11:40+00:00	Pending	Amazon	Amazon.de		Standard	INNONEXXT® Premium steckbare Unterlegplatten | 40x80-5 mm - 200 Stück | Distanzplättchen, Unterlegplättchen aus Kunststoff, Ausgleichsplättchen,	EL-XL4H-7186	B09V1G65XK	Unshipped	2	EUR	58.22								Kreuzau		52372	DE		true		Business Price	false	
028-1030584-3186765	028-1030584-3186765	2023-08-27T19:04:52+00:00	2023-08-28T14:11:40+00:00	Pending	Amazon	Amazon.de		Standard	INNONEXXT® Premium steckbare Unterlegplatten | 40x80-10 mm - 200 Stück | Distanzplättchen, Unterlegplättchen aus Kunststoff, Ausgleichsplättchen,	08-1O12-WH2V	B09V1DKP1J	Shipped	2	EUR	59.88								Kreuzau		52372	DE		true		Business Price	false	
028-1030584-3186765	028-1030584-3186765	2023-08-27T19:04:52+00:00	2023-08-28T14:11:40+00:00	Pending	Amazon	Amazon.de		Standard	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 2 mm blau - 250 Stk. | Abstandshalter, Plättchen aus Kunststoff, Distanzplatten, Klötze, Unterlegk	X5-UL3C-VSKP	B08SCGL8HV	Unshipped	2	EUR	55.42								Kreuzau		52372	DE		true		Business Price	false	
028-1030584-3186765	028-1030584-3186765	2023-08-27T19:04:52+00:00	2023-08-28T14:11:40+00:00	Pending	Amazon	Amazon.de		Standard	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 4 mm gelb - 250 Stk. | Abstandshalter, Plättchen aus Kunststoff, Distanzplatten, Klötze, Unterlegk	SG-APSR-ZJX7	B08SCJ58RH	Shipped	2	EUR	54.9								Kreuzau		52372	DE		true		Business Price	false	
306-2237049-2741162	306-2237049-2741162	2023-08-22T12:48:56+00:00	2023-08-28T14:05:00+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Professional Dreieckschleifer Schleifpapier |100 x 150 mm, Gold, 100 Stück, 7 Loch | Delta.- Multischleifer, Schleifblätter Klett | 10x	J0-4EOO-GOQ2	B09QJ7P35S	Shipped	1	EUR	31.98	5.11							Lachendorf		29331	DE		false			false	
306-1842720-3521104	306-1842720-3521104	2023-08-28T14:01:45+00:00	2023-08-28T14:01:49+00:00	Pending	Amazon	Amazon.de		Standard	INNONEXXT® Premium Abstandshalter | 400 Stück, Mix - 60 x 45 mm | Unterlegplatten, Abstandhalter, Distanzhalter, Kunststoff Platten, Klötze, Ausgle	25-10VE-GZ0T	B07P52D4LY	Unshipped	1	EUR	43.99								Guckheim	Rheinland-Pfalz	56459	DE	DE Core Free Shipping 2018/04/24 20-00-00	false			false	
302-3785264-6304315	302-3785264-6304315	2023-08-28T14:01:41+00:00	2023-08-28T14:01:46+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Schnellbauschraube mit Grobgewinde | 3,9 x 35 mm | Gipskarton-Schraube, Rigipsschrauben, Trockenwandschrauben, Universalschrauben	4A-35OW-BLG1	B08GD16NK3	Unshipped	3	EUR	52.47								Schollbrunn	Bayern	97852	DE		false			false	
306-1670029-1801922	306-1670029-1801922	2023-08-27T06:32:20+00:00	2023-08-28T13:56:03+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 80 Stk | Abstandshalter, Plättchen aus Kunststoff, Unterlegklotz, Distanzhalter | Tragfähigkeit bi	RI-897L-YJHU	B08SCJC5BX	Shipped	1	EUR	27.96	4.46							Rüdersdorf		15562	DE		false			false	
304-2334561-1428305	304-2334561-1428305	2023-08-28T08:24:39+00:00	2023-08-28T13:51:01+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 80 Stk | Abstandshalter, Plättchen aus Kunststoff, Unterlegklotz, Distanzhalter | Tragfähigkeit bi	RI-897L-YJHU	B08SCJC5BX	Unshipped	1	EUR	27.96	4.46							Issum	Nordrhein-Westfalen	47661	DE		false			false	
304-2334561-1428305	304-2334561-1428305	2023-08-28T08:24:39+00:00	2023-08-28T13:51:01+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium steckbare Unterlegplatten | 40x80-200 Stk. Mix bis 16t | Distanzplättchen, Unterlegplättchen aus Kunststoff, Ausgleichsplättche	MH-CJRY-5P2K	B0BZ148L38	Shipped	1	EUR	29.99	4.79							Issum	Nordrhein-Westfalen	47661	DE		false			false	
303-6520006-0362737	303-6520006-0362737	2023-08-27T13:19:28+00:00	2023-08-28T13:45:44+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium Turbo Diamanttrennscheibe | 230/22,23/2,4/10 | heißgepresste Turbodiamantsegmente longlife, gehärteten Stahl | Trocken.- und Nas	YH-XKM8-ZR3B	B09BNG1QG5	Shipped	1	EUR	24.74	3.95							Frankfurt Am Main		60326	DE	DE Core Free Shipping 2018/04/24 20-00-00	true		Business Price	false	
304-8421612-0297111	304-8421612-0297111	2023-08-28T13:41:27+00:00	2023-08-28T13:41:33+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Profilverbindungsschrauben | 3,9 x 11 mm | 500 Stück | Metallprofileschrauben, Profil Schrauben, Blechschrauben schwarz, Trockenb	2R-KNCM-T7QB	B08GFWYC7M	Unshipped	1	EUR	15.34								Plauen	Sachsen	08527	DE		true		Business Price	false	
306-7755268-8064359	306-7755268-8064359	2023-08-27T17:46:58+00:00	2023-08-28T13:39:49+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Diamant-Dosensenker Dosenbohrer 82mm | Spezial-Turbo-segmentiert, lasergeschweißt | Lochbohrer, Steckdosenbohrer | Mauerwerk, Kal	B6-IGP0-E411	B09CZGLS2D	Shipped	1	EUR	37.99	5.64					2.23		Waldbröl		51545	DE	VPC-4-122920628 Coupon	false			false	
303-3688166-7088326	303-3688166-7088326	2023-08-28T09:27:01+00:00	2023-08-28T13:30:34+00:00	Cancelled	Amazon	Amazon.de		Expedited	INNONEXXTï¿½ Premium Schnellbauschraube mit Grobgewinde | 3,9 x 35 mm | Gipskarton-Schraube, Rigipsschrauben, Trockenwandschrauben, Universalschrau	4A-35OW-BLG1	B08GD16NK3	Cancelled	0										Weidenbach	Bayern	91746	DE		false			false	
304-4460250-9203534	304-4460250-9203534	2023-08-28T13:29:17+00:00	2023-08-28T13:29:21+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Profilverbindungsschrauben | 3,9 x 11 mm | 500 Stück | Metallprofileschrauben, Profil Schrauben, Blechschrauben schwarz, Trockenb	2R-KNCM-T7QB	B08GFWYC7M	Unshipped	1	EUR	15.49								Putlitz	Brandenburg	16949	DE		false			false	
305-5073984-3949930	305-5073984-3949930	2023-08-28T13:28:04+00:00	2023-08-28T13:28:12+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Profilverbindungsschrauben | 3,9 x 11 mm | 500 Stück | Metallprofileschrauben, Profil Schrauben, Blechschrauben schwarz, Trockenb	2R-KNCM-T7QB	B08GFWYC7M	Unshipped	1	EUR	15.49								Fischen I. Allgäu	Bayern	87538	DE		false			false	
302-9162344-3759514	302-9162344-3759514	2023-08-27T20:12:53+00:00	2023-08-28T13:27:40+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Profilverbindungsschrauben | 3,9 x 11 mm | 500 Stück | Metallprofileschrauben, Profil Schrauben, Blechschrauben schwarz, Trockenb	2R-KNCM-T7QB	B08GFWYC7M	Shipped	1	EUR	15.49	2.47							Kirchen (sieg)		57548	DE		false			false	
303-0046405-2838766	303-0046405-2838766	2023-08-25T08:35:16+00:00	2023-08-28T13:22:49+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Abstandshalter | 10 mm, 150 Stück, 60 x 45 mm | Unterlegplatten, Abstandhalter, Distanzhalter, Kunststoff Platten, Klötze, Ausgl	DX-CGQC-M3V8	B09JCPYPTY	Shipped	1	EUR	30.49	4.87							Much		53804	DE		false			false	
028-4373192-8007532	028-4373192-8007532	2023-08-27T10:42:27+00:00	2023-08-28T13:22:44+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Nageleisen | 600 x 18 mm, Brecheisen aus Spezialstahl | Nageleisen, Nagelschlitze, Stemmeisen, Brechstange, Meisselschaber, Breche	IT-JXWS-5JZ0_FBM	B09BZJJDRZ	Shipped	2	EUR	47.98	7.66							Schwerin	Mecklenburg-Vorpommern	19055	DE		false			false	
304-4077985-7243502	304-4077985-7243502	2023-08-24T17:26:39+00:00	2023-08-28T13:22:29+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium Kunststoff Keile | Made in Germany | Plastik Keile, Montagekeile, Distanzkeile aus Kunststoff (135 x Keile MIX geschlossen)	6Z-R0CA-A8ZW	B07ZPC81W2	Shipped	1	EUR	26.49	4.23	0.42					0.42	Wölfersheim		61200	DE	DE Core Free Shipping 2018/04/24 20-00-00	false			false	
028-6692421-1815549	028-6692421-1815549	2023-08-27T16:48:22+00:00	2023-08-28T13:22:14+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Turbo Diamanttrennscheibe | 230/22,23/2,4/10 | heißgepresste Turbodiamantsegmente longlife, gehärteten Stahl | Trocken.- und Nas	YH-XKM8-ZR3B	B09BNG1QG5	Shipped	1	EUR	24.99	3.99							Erkenbrechtsweiler	Baden-Württemberg	73268	DE		false			false	
028-4245262-9237937	028-4245262-9237937	2023-08-27T19:38:57+00:00	2023-08-28T13:22:07+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Gipsfaserplattenschrauben | 3,9 x 19 mm | Faserzementplattenschrauben, Rigipsschrauben, Trockenwandschrauben, Universalschrauben |	54-T330-4YP9	B08GFWCTKK	Shipped	1	EUR	13.99	2.23							Köln	NRW	50996	DE		false			false	
303-4037121-2705907	303-4037121-2705907	2023-08-27T20:35:50+00:00	2023-08-28T13:22:03+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 80 Stk | Abstandshalter, Plättchen aus Kunststoff, Unterlegklotz, Distanzhalter | Tragfähigkeit bi	RI-897L-YJHU	B08SCJC5BX	Shipped	1	EUR	27.96	4.46	3.99	0.64					Guben		03172	DE		false			false	
303-7749049-0688342	303-7749049-0688342	2023-08-26T13:19:50+00:00	2023-08-28T13:21:55+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Turbo Diamanttrennscheibe | 180/22,23/2,2/10 | heißgepresste Turbodiamantsegmente longlife, gehärteten Stahl | Trocken.- und Nas	6S-7WJG-7U3J	B09BNHL7WG	Shipped	2	EUR	31.98	5.1							Nienburg (weser)		31582	DE		false			false	
304-5525902-1306739	304-5525902-1306739	2023-08-27T15:13:29+00:00	2023-08-28T13:21:36+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Profilverbindungsschrauben | 3,9 x 11 mm | 500 Stück | Metallprofileschrauben, Profil Schrauben, Blechschrauben schwarz, Trockenb	2R-KNCM-T7QB	B08GFWYC7M	Shipped	1	EUR	15.76	2.63							Mondsee		5310	AT		false			false	
028-1639720-8508304	028-1639720-8508304	2023-08-28T05:29:46+00:00	2023-08-28T13:21:33+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Profilverbindungsschrauben | 3,9 x 11 mm | 500 Stück | Metallprofileschrauben, Profil Schrauben, Blechschrauben schwarz, Trockenb	2R-KNCM-T7QB	B08GFWYC7M	Shipped	1	EUR	15.34	2.45							Kalenborn	RLP	53505	DE		true		Business Price	false	
302-3483180-2543506	302-3483180-2543506	2023-08-27T07:17:45+00:00	2023-08-28T13:21:25+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Nageleisen | 500 x 18 mm, Brecheisen aus Spezialstahl | Nageleisen, Nagelschlitze, Stemmeisen, Brechstange, Meisselschaber, Breche	RI-ZWH8-BLFL_FBM	B09BZM7W2J	Shipped	1	EUR	21.99	3.51							Duderstadt	Niedersachsen	37115	DE		false			false	
306-7511479-2270722	306-7511479-2270722	2023-08-27T07:56:31+00:00	2023-08-28T13:21:19+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 1,5 mm weiß - 250 Stk. | Abstandshalter, Plättchen aus Kunststoff, Distanzplatten, Klötze, Unterl	SS-AOGO-KFY6	B08SCFX42D	Shipped	1	EUR	25.99	4.15							Nottuln	Nordrhein-Westfalen	48301	DE		false			false	
302-0283851-9785147	302-0283851-9785147	2023-08-27T18:05:23+00:00	2023-08-28T13:21:01+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Nageleisen | 800 x 18 mm, Brecheisen aus Spezialstahl | Nageleisen, Nagelschlitze, Stemmeisen, Brechstange, Meisselschaber, Breche	2I-PB7C-OYPH_FBM	B09BZLK44P	Shipped	1	EUR	26.99	4.31							Leipzig	Sachsen	04317	DE		false			false	
304-1067704-8313909	304-1067704-8313909	2023-08-25T18:39:16+00:00	2023-08-28T13:20:46+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 80 Stk | Abstandshalter, Plättchen aus Kunststoff, Unterlegklotz, Distanzhalter | Tragfähigkeit bi	RI-897L-YJHU	B08SCJC5BX	Shipped	1	EUR	27.96	4.46							Berlin	Berlin	10587	DE		false			false	
305-2601886-2874759	305-2601886-2874759	2023-08-27T16:29:33+00:00	2023-08-28T13:20:33+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium Winkelverbinder | 25 Stück 50 x 50 x 40 x 2 mm | Winkel, Winkelhalterung, L-Winkel, Metallwinkel, Stuhlwinkel, Stahlwinkel, Schwe	II-HPXR-APRD	B09BVQ8NF3	Shipped	1	EUR	15.49	2.47							Wittenburg	Mecklenburg-Vorpommern	19243	DE		false			false	
305-0120499-3023570	305-0120499-3023570	2023-08-27T17:45:01+00:00	2023-08-28T13:20:25+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Kunststoff Keile | Made in Germany | Plastik Keile, Montagekeile, Distanzkeile aus Kunststoff (125 x Keile MIX mit Montagehilfe)	U2-DNA6-EOTD	B07ZPD57TS	Shipped	1	EUR	27.72	4.62							Linz	Oberösterreich	4040	AT		false			false	
306-0022608-7511526	306-0022608-7511526	2023-08-27T12:12:18+00:00	2023-08-28T13:20:20+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Edelstahl Terrassenschrauben A2 inkl. Bit | 5,0 x 40 mm 200 Stück TX25 | Fräsrippen, Cut-Spitze | Holz- Universalschrauben gleit	02-ZCJX-YMEJ	B08RP6J47J	Shipped	1	EUR	26.99	4.31							Mannheim		68165	DE		false			false	
302-5702169-4003563	302-5702169-4003563	2023-08-27T06:23:57+00:00	2023-08-28T13:20:08+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium Schnellbauschraube mit Grobgewinde | 3,9 x 35 mm | Gipskarton-Schraube, Rigipsschrauben, Trockenwandschrauben, Universalschrauben	4A-35OW-BLG1	B08GD16NK3	Shipped	2	EUR	34.98	5.58	3.99	0.64					Mosbach	Baden Würtenberg	74821	DE		false			false	
306-7886428-9398728	306-7886428-9398728	2023-08-27T17:06:08+00:00	2023-08-28T13:20:06+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Nageleisen | 800 x 18 mm, Brecheisen aus Spezialstahl | Nageleisen, Nagelschlitze, Stemmeisen, Brechstange, Meisselschaber, Breche	2I-PB7C-OYPH_FBM	B09BZLK44P	Shipped	1	EUR	26.99	4.31							Esslingen Am Neckar		73728	DE		false			false	
303-2323895-4771540	303-2323895-4771540	2023-08-27T10:51:59+00:00	2023-08-28T13:19:45+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Schnellbauschraube mit Grobgewinde | 3,9 x 35 mm | Gipskarton-Schraube, Rigipsschrauben, Trockenwandschrauben, Universalschrauben	4A-35OW-BLG1	B08GD16NK3	Shipped	1	EUR	17.49	2.79							Aitrang		87648	DE		false			false	
306-4060511-1486769	306-4060511-1486769	2023-08-28T08:43:32+00:00	2023-08-28T13:19:36+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Turbo Diamanttrennscheibe | 230/22,23/2,4/10 | heißgepresste Turbodiamantsegmente longlife, gehärteten Stahl | Trocken.- und Nas	YH-XKM8-ZR3B	B09BNG1QG5	Shipped	1	EUR	24.99	3.99							Schwabach		91126	DE		false			false	
302-1488798-4991568	302-1488798-4991568	2023-08-26T12:18:29+00:00	2023-08-28T13:19:33+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 600 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	GJ-6IO8-W0G9	B07ZPBVDLY	Shipped	1	EUR	25.18		44.31						Riyadh	Riyadh		SA		false			false	
304-8726483-4943566	304-8726483-4943566	2023-08-27T19:29:03+00:00	2023-08-28T13:19:26+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 80 Stk | Abstandshalter, Plättchen aus Kunststoff, Unterlegklotz, Distanzhalter | Tragfähigkeit bi	RI-897L-YJHU	B08SCJC5BX	Shipped	1	EUR	27.96	4.46							Sengenthal	Bayern	92369	DE		false			false	
