amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation	is-iba	order-invoice-type
306-2712308-5309911	306-2712308-5309911	2023-08-27T17:26:17+00:00	2023-08-28T04:26:49+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 3mm - 24x100 500Stk. | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, Abst	IV-XWNQ-QS7K	B08XW1521V	Shipped	1	EUR	29.99	4.79	4.99	0.8					Aurach		91589	DE		false			false	
028-6251583-3214757	028-6251583-3214757	2023-08-27T17:19:49+00:00	2023-08-28T21:15:42+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 600 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	GJ-6IO8-W0G9	B07ZPBVDLY	Shipped	1	EUR	29.97	4.79							Garbsen	Niedersachsen	30827	DE		false			false	
302-5371316-9477164	302-5371316-9477164	2023-08-27T17:17:15+00:00	2023-08-29T07:36:51+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 600 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	GJ-6IO8-W0G9	B07ZPBVDLY	Shipped	1	EUR	30.22	5.04							Volders	Tirol	6111	AT		false			false	
306-7886428-9398728	306-7886428-9398728	2023-08-27T17:06:08+00:00	2023-08-28T20:14:46+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Nageleisen | 800 x 18 mm, Brecheisen aus Spezialstahl | Nageleisen, Nagelschlitze, Stemmeisen, Brechstange, Meisselschaber, Breche	2I-PB7C-OYPH_FBM	B09BZLK44P	Shipped	1	EUR	26.99	4.31							Esslingen Am Neckar		73728	DE		false			false	
303-5982417-7075500	303-5982417-7075500	2023-08-27T17:04:23+00:00	2023-08-29T01:27:07+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Schnellbauschraube mit Grobgewinde | 3,9 x 45 mm | Gipskarton-Schraube, Rigipsschrauben, Trockenwandschrauben, Universalschrauben	DZ-F03D-08JX	B08GDP3K7K	Shipped	1	EUR	18.69	2.77					1.1		Saarbrücken		66117	DE	VPC-4-123386915 Coupon	false			false	
303-4308130-7006756	303-4308130-7006756	2023-08-27T16:55:30+00:00	2023-08-28T04:29:41+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Profilverbindungsschrauben | 3,9 x 11 mm | 500 Stück | Metallprofileschrauben, Profil Schrauben, Blechschrauben schwarz, Trockenb	2R-KNCM-T7QB	B08GFWYC7M	Shipped	1	EUR	15.49	2.47							Neuss	Nordrhein-Westfalen	41464	DE		false			false	
028-6692421-1815549	028-6692421-1815549	2023-08-27T16:48:22+00:00	2023-08-28T13:22:14+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Turbo Diamanttrennscheibe | 230/22,23/2,4/10 | heißgepresste Turbodiamantsegmente longlife, gehärteten Stahl | Trocken.- und Nas	YH-XKM8-ZR3B	B09BNG1QG5	Shipped	1	EUR	24.99	3.99							Erkenbrechtsweiler	Baden-Württemberg	73268	DE		false			false	
305-2601886-2874759	305-2601886-2874759	2023-08-27T16:29:33+00:00	2023-08-28T13:20:33+00:00	Shipped	Amazon	Amazon.de		Standard	INNONEXXT® Premium Winkelverbinder | 25 Stück 50 x 50 x 40 x 2 mm | Winkel, Winkelhalterung, L-Winkel, Metallwinkel, Stuhlwinkel, Stahlwinkel, Schwe	II-HPXR-APRD	B09BVQ8NF3	Shipped	1	EUR	15.49	2.47							Wittenburg	Mecklenburg-Vorpommern	19243	DE		false			false	
028-1353156-9710703	028-1353156-9710703	2023-08-27T16:24:37+00:00	2023-08-28T04:27:03+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Schnellbauschraube mit Grobgewinde | 3,9 x 30 mm | Gipskarton-Schraube, Rigipsschrauben, Trockenwandschrauben, Universalschrauben	7Q-22RC-QHQC	B08GD325J7	Shipped	1	EUR	16.49	2.45					0.97		Rüdigershagen		37355	DE	VPC-4-123386915 Coupon	false			false	
302-5038910-3930763	302-5038910-3930763	2023-08-27T16:12:11+00:00	2023-08-28T01:25:57+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Schleifpapier Rolle | 6 Stück, 93 mm x 5 m | Schmirgelpapier fein, grob | Schleifset für Handschleifer, Schleifklotz, Schleifblo	K9-EVG4-MYQB	B09QJTMLDK	Shipped	1	EUR	22.49	3.59							Lehrte	Niedersachsen	31275	DE		false			false	
305-2163092-7696365	305-2163092-7696365	2023-08-27T16:06:23+00:00	2023-08-28T20:27:54+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Kunststoff Keile | Made in Germany | Plastik Keile, Montagekeile, Distanzkeile aus Kunststoff (120 x Keile rot Einzeln)	5P-3IB4-A2UC	B07ZPBP9G6	Shipped	1	EUR	16.99	2.71							Friedrichshafen		88048	DE		false			false	
305-9576511-5924320	305-9576511-5924320	2023-08-27T16:03:55+00:00	2023-08-28T01:29:57+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 1,5 mm weiß - 250 Stk. | Abstandshalter, Plättchen aus Kunststoff, Distanzplatten, Klötze, Unterl	SS-AOGO-KFY6	B08SCFX42D	Shipped	1	EUR	26.44	4.41							Kaunerberg	Tirol	6527	AT		false			false	
305-9576511-5924320	305-9576511-5924320	2023-08-27T16:03:55+00:00	2023-08-28T01:29:57+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 3 mm rot - 250 Stk. | Abstandshalter, Plättchen aus Kunststoff, Distanzplatten, Klötze, Unterlegkl	M3-ONG5-94IH	B08SCK7GP1	Shipped	1	EUR	30.44	5.07							Kaunerberg	Tirol	6527	AT		false			false	
304-3863763-2425929	304-3863763-2425929	2023-08-27T15:57:09+00:00	2023-08-29T01:15:01+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium steckbare Unterlegplatten | 40x80-200 Stk. Mix bis 16t | Distanzplättchen, Unterlegplättchen aus Kunststoff, Ausgleichsplättche	MH-CJRY-5P2K	B0BZ148L38	Shipped	1	EUR	29.99	4.79							Grafenau	Bayern	94481	DE		false			false	
303-3402754-9137930	303-3402754-9137930	2023-08-27T15:40:21+00:00	2023-08-28T13:16:30+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Turbo Diamanttrennscheibe | 150/22,23/2/10 | heißgepresste Turbodiamantsegmente longlife, gehärteten Stahl | Trocken.- und Nasss	6A-TNE9-3CH4	B09BNGBCD3	Shipped	1	EUR	14.99	2.39							Bochum		44879	DE		false			false	
302-6206525-9878758	302-6206525-9878758	2023-08-27T15:40:21+00:00	2023-08-28T01:26:20+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Spanplattenschrauben | 3,5 x 40 mm | Fräsrippen | Cut-Spitze | Terrassenschrauben, Holzschrauben, Universalschrauben | gelb verzi	O2-9G8H-U96K	B08GJ8LXYK	Shipped	1	EUR	18.99	3.03							Braunsdorf	sachsen	01737	DE		false			false	
306-0194573-7953905	306-0194573-7953905	2023-08-27T15:24:13+00:00	2023-08-28T04:27:24+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Unterlegplatten | 60 x 40 mm, 80 Stk | Abstandshalter, Plättchen aus Kunststoff, Unterlegklotz, Distanzhalter | Tragfähigkeit bi	RI-897L-YJHU	B08SCJC5BX	Shipped	1	EUR	27.96	4.46							Tornitz		39249	DE		false			false	
306-3253766-0737926	306-3253766-0737926	2023-08-27T15:22:00+00:00	2023-08-27T15:22:04+00:00	Pending	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Justierschraube | 6 x 120 mm, T30, blau verzinkt, Stahl | Fräsrippen, Cut-Spitze, Senkkopf | Holz- Universalschrauben, Ring- und	PB-X2LR-EFGR	B08XFYW5CG	Unshipped	1	EUR	29.49								Mittelangeln	Schleswig-Holstein	24986	DE		false			false	
306-8023395-3525167	306-8023395-3525167	2023-08-27T15:21:25+00:00	2023-08-29T01:15:44+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Abstandshalter | 400 Stück, Mix - 60 x 45 mm | Unterlegplatten, Abstandhalter, Distanzhalter, Kunststoff Platten, Klötze, Ausgle	25-10VE-GZ0T	B07P52D4LY	Shipped	1	EUR	43.99	7.02							Lampertheim		68623	DE		false			false	
304-2301637-9294759	304-2301637-9294759	2023-08-27T15:19:23+00:00	2023-08-27T15:57:06+00:00	Cancelled	Amazon	Amazon.de		Expedited	INNONEXXTï¿½ Premium Profilverbindungsschrauben | 3,9 x 11 mm | 500 Stï¿½ck | Metallprofileschrauben, Profil Schrauben, Blechschrauben schwarz,	2R-KNCM-T7QB	B08GFWYC7M	Cancelled	0										Bochum	Nordrhein-Westfalen	44795	DE		false			false	
304-5525902-1306739	304-5525902-1306739	2023-08-27T15:13:29+00:00	2023-08-28T13:21:36+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Profilverbindungsschrauben | 3,9 x 11 mm | 500 Stück | Metallprofileschrauben, Profil Schrauben, Blechschrauben schwarz, Trockenb	2R-KNCM-T7QB	B08GFWYC7M	Shipped	1	EUR	15.76	2.63							Mondsee		5310	AT		false			false	
303-1971179-4863537	303-1971179-4863537	2023-08-27T14:41:02+00:00	2023-08-27T21:28:02+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 600 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, A	GJ-6IO8-W0G9	B07ZPBVDLY	Shipped	1	EUR	29.97	4.79							Gütersloh	Nordrhein-Westfalen	33335	DE		false			false	
302-7327759-3204322	302-7327759-3204322	2023-08-27T14:38:48+00:00	2023-08-28T01:23:06+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Justierschraube | 6 x 100 mm, T30, blau verzinkt, Stahl | Fräsrippen, Cut-Spitze, Senkkopf | Holz- Universalschrauben, Ring- und	7H-B0F3-YDBF	B08XFKLXZZ	Shipped	1	EUR	25.2	4.2							Paldau		8341	AT		false			false	
302-7327759-3204322	302-7327759-3204322	2023-08-27T14:38:48+00:00	2023-08-28T01:23:06+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Justierschraube | 6 x 90 mm, T30, blau verzinkt, Stahl | Fräsrippen, Cut-Spitze, Senkkopf | Holz- Universalschrauben, Ring- und H	SV-MF6Q-7K4T	B08XFQC1K5	Shipped	1	EUR	26.21	4.37							Paldau		8341	AT		false			false	
302-7074563-7590753	302-7074563-7590753	2023-08-27T14:21:24+00:00	2023-08-29T13:21:44+00:00	Shipped	Amazon	Amazon.de		Expedited	INNONEXXT® Premium Profilverbindungsschrauben | 3,9 x 11 mm | 500 Stück | Metallprofileschrauben, Profil Schrauben, Blechschrauben schwarz, Trockenb	2R-KNCM-T7QB	B08GFWYC7M	Shipped	1	EUR	15.49	2.47							Ottweiler		66564	DE		false			false	
404-0965614-8907554	404-0965614-8907554	2023-08-28T13:06:36+00:00	2023-08-28T13:21:44+00:00	Pending	Amazon	Amazon.es		Standard	INNONEXXT Corona Diamante Perforadora Hormigón | SDS-plus 68mm | corona perforadora, corona, broca de orificio, broca de diamante, soldada con láser	0Y-J3AN-1SZ7	B09CZHP57M	Unshipped	1	EUR	35.99								Roses	Catalunya	17480	ES		false			false	
403-4866359-0764344	403-4866359-0764344	2023-08-28T13:06:03+00:00	2023-08-29T13:32:46+00:00	Shipped	Amazon	Amazon.es		Expedited	INNONEXXT® cuñas para cristales | 24 x 100 mm 300 piezas en juego: 1, 2, 3, 4, 5, 6 mm | cuña, cuñas plastico, guillotina para parquet, cuña de p	4B-9EAW-HI3A	B09RQ7P7WV	Shipped	1	EUR	20.99	3.64							Benahavis	Malaga	29679	ES		false			false	
405-8411690-1331544	405-8411690-1331544	2023-08-28T12:48:10+00:00	2023-08-28T21:21:03+00:00	Shipped	Amazon	Amazon.es		Expedited	INNONEXXT Tornillos para terraza Muesca de corte Torx | A2 TX25-5,0x50mm - 200 uds| Tornillos para tarimas de acero inoxidable de primera calidad con	91-OJ48-OMX7	B08RP524LV	Shipped	1	EUR	29.17	5.06							VIGO	PONTEVEDRA	36212	ES	Subscribe and Save Promotion V2	false			false	
171-1545082-3953947	171-1545082-3953947	2023-08-28T12:36:34+00:00	2023-08-29T04:18:53+00:00	Shipped	Amazon	Amazon.es		Expedited	INNONEXXT® Conector angular | 60 x 60 x 40 x 2 mm 25 piezas | ángulo, soporte angular, escuadra madera, ángulos metálicos, escuadras metalicas gra	GK-4SMV-2S8T	B09BVP8XFW	Shipped	1	EUR	17.49	3.04							Zaragoza	Zaragoza - España	50010	ES		false			false	
403-0905820-5466750	403-0905820-5466750	2023-08-28T12:36:24+00:00	2023-08-28T21:21:28+00:00	Shipped	Amazon	Amazon.es		Expedited	INNONEXXT Tornillos para terraza Muesca de corte Torx | A2 TX25-5,0x40mm - 200 uds| Tornillos para tarimas de acero inoxidable de primera calidad con	02-ZCJX-YMEJ	B08RP6J47J	Shipped	2	EUR	50.22	8.72							Arrasate	Guipuzkoa	20500	ES		false			false	
404-5512737-2027510	404-5512737-2027510	2023-08-28T11:13:04+00:00	2023-08-29T01:24:16+00:00	Shipped	Amazon	Amazon.es		Expedited	INNONEXXT® cuñas para cristales | 24 x 100 mm 300 piezas en juego: 1, 2, 3, 4, 5, 6 mm | cuña, cuñas plastico, guillotina para parquet, cuña de p	4B-9EAW-HI3A	B09RQ7P7WV	Shipped	2	EUR	41.98	7.28							L'alfas Del Pí	Valencia	03580	ES		false			false	
404-7329440-0595558	404-7329440-0595558	2023-08-28T08:38:36+00:00	2023-08-28T16:26:31+00:00	Shipped	Amazon	Amazon.es		Expedited	INNONEXXT® Conector angular | 50 x 50 x 40 x 2 mm 25 piezas | ángulo, soporte angular, escuadra madera, ángulos metálicos, escuadras metalicas gra	II-HPXR-APRD	B09BVQ8NF3	Shipped	4	EUR	67.96	11.8							Villaverde de Arcayos	León	24171	ES		false			false	
404-8433743-5700344	404-8433743-5700344	2023-08-28T06:52:23+00:00	2023-08-28T13:27:45+00:00	Shipped	Amazon	Amazon.es		Expedited	INNONEXXT Distanciadores de primera calidad, placas de plástico, bloques, cuñas, juego: 1, 2, 3, 4, 5, 10 mm 400 x espaciador 60 x 45 mm	25-10VE-GZ0T	B07P52D4LY	Shipped	1	EUR	39.99	6.94							CASARABONELA	Málaga	29566	ES		false			false	
404-1160880-8393921	404-1160880-8393921	2023-08-27T23:05:24+00:00	2023-08-27T23:20:31+00:00	Pending	Amazon	Amazon.es		Standard	INNONEXXT Tornillos para terraza Muesca de corte Torx | C1-5,0x60mm - 200 piezas | Tornillos para tarimas de acero inoxidable de primera calidad con r	UA-0KEE-NJEO	B09GKVXT43	Unshipped	1	EUR	26.65								Recarei	Paredes	4585-645	PT		false			false	
407-9368895-3844325	407-9368895-3844325	2023-08-27T20:23:05+00:00	2023-08-28T04:32:46+00:00	Shipped	Amazon	Amazon.es		Expedited	INNONEXXT® Conector angular | 50 x 50 x 40 x 2 mm 25 piezas | ángulo, soporte angular, escuadra madera, ángulos metálicos, escuadras metalicas gra	II-HPXR-APRD	B09BVQ8NF3	Shipped	1	EUR	16.99	2.95							Cerdanyola del valles	Barcelona	08290	ES		false			false	
407-2054900-3307521	407-2054900-3307521	2023-08-27T17:09:32+00:00	2023-08-28T04:31:31+00:00	Shipped	Amazon	Amazon.es		Expedited	INNONEXXT® Profesional Rollo de papel de lija | 6 pcs., 93mm x 5m | Rollo papel de lija abrasivo, juego de lijado para lijadora manual, bloque de lij	K9-EVG4-MYQB	B09QJTMLDK	Shipped	1	EUR	22.99	3.99							Derio	Vizcaya	48160	ES		false			false	
408-5985696-5671560	408-5985696-5671560	2023-08-27T16:27:59+00:00	2023-08-28T01:34:16+00:00	Shipped	Amazon	Amazon.es		Expedited	INNONEXXT® Conector angular | 60 x 60 x 40 x 2 mm 25 piezas | ángulo, soporte angular, escuadra madera, ángulos metálicos, escuadras metalicas gra	GK-4SMV-2S8T	B09BVP8XFW	Shipped	1	EUR	17.49	3.04							Langreo	Asturias	33909	ES		false			false	
407-1398319-1248365	407-1398319-1248365	2023-08-27T15:01:54+00:00	2023-08-27T15:17:03+00:00	Pending	Amazon	Amazon.es		Standard	INNONEXXT Corona Diamante Perforadora Hormigón | SDS-plus 68mm | corona perforadora, corona, broca de orificio, broca de diamante, soldada con láser	0Y-J3AN-1SZ7	B09CZHP57M	Unshipped	1	EUR	35.99								Roses	Girona	17480	ES		false			false	
S02-3360006-5420754	24-10475-34188	2023-08-28T13:18:01+00:00	2023-08-29T09:10:28+00:00	Shipped	Amazon	Non-Amazon		Standard	INNONEXXT® Premium Verglasungsklötze | 24 x 100 mm, 600 Stück | Made in Germany | Unterlegplatten, Abstandshalter, Distanzklötze aus Kunststoff, Abstandhalter | im Set: 1, 2, 3, 4, 5, 6 mm	GJ-6IO8-W0G9	B07ZPBVDLY	Unshipped	2										Niederviehbach		84183	DE		false			false	
S02-0070690-5117536	01-10473-01649	2023-08-28T12:27:56+00:00	2023-08-28T20:31:37+00:00	Shipped	Amazon	Non-Amazon		Standard	INNONEXXT® Premium Kunststoff Keile | Made in Germany | Plastik Keile, Montagekeile, Distanzkeile aus Kunststoff (120 x Keile rot Einzeln)	5P-3IB4-A2UC	B07ZPBP9G6	Unshipped	1										Rechenberg-Bienenmühle		09623	DE		false			false	
S02-4525191-6179159	21-10462-19383	2023-08-28T12:27:52+00:00	2023-08-29T14:13:51+00:00	Shipped	Amazon	Non-Amazon		Standard	INNONEXXT® Premium Nageleisen | 500 x 18 mm, Brecheisen aus Spezialstahl | Nageleisen, Nagelschlitze, Stemmeisen, Brechstange, Meisselschaber, Brecheisen | optimale Hebelwirkung, Biegefest	RI-ZWH8-BLFL_FBM	B09BZM7W2J	Unshipped	1										Laußig		04838	DE		false			false	
S02-5881055-3484715	23-10460-75807	2023-08-28T10:40:23+00:00	2023-08-29T09:47:48+00:00	Shipping	Amazon	Non-Amazon		Standard	INNONEXXT® Premium Profilverbindungsschrauben | 3,9 x 11 mm | 500 Stück | Metallprofileschrauben, Profil Schrauben, Blechschrauben schwarz, Trockenbau Schrauben | Made in Germany | Kreuzschlitz	2R-KNCM-T7QB	B08GFWYC7M	Unshipped	1										Kassow		18258	DE		false			false	
S02-6019522-3994321	11-10467-44244	2023-08-28T10:40:19+00:00	2023-08-29T07:47:03+00:00	Shipping	Amazon	Non-Amazon		Standard	Mouji® Premium Wärmflasche mit warmem Bezug flauschig 2l | Thermophor | Wärmflaschen, Warmflasche | Wärmeflaschen, Bettflasche für Erwachsene, Wärmebeutel | Hot water bag, hot water bottle	Q3-O0M7-42OG	B09TRDGS2F	Unshipped	1										Wuppertal		42107	DE		false			false	
171-5051385-3962744	171-5051385-3962744	2023-08-28T07:04:21+00:00	2023-08-29T13:33:18+00:00	Shipped	Amazon	Amazon.com.be		Standard	INNONEXXT Rouleau de papier abrasif Premium | 6 pièces, 93 mm x 5 m | papier de verre, papier de verre, papier poncer bois, feuille abrasive, bloc de	K9-EVG4-MYQB	B09QJTMLDK	Shipped	1	EUR	23.04	4.0	2.06					2.06	GENAPPE		1470	BE		false			false	
404-0840510-0557940	404-0840510-0557940	2023-08-27T17:07:27+00:00	2023-08-29T13:33:27+00:00	Shipped	Amazon	Amazon.com.be		Standard	INNONEXXT® Lot de 500 vis pour panneaux d'aggloméré de qualité supérieure - 3,5 x 40 mm - Côtes de fraisage - Pointe coupée - Vis à bois - Vis	O2-9G8H-U96K	B08GJ8LXYK	Shipped	1	EUR	19.06	3.31	2.49	0.43					Treigne		5680	BE		false			false	
405-5926126-2222700	405-5926126-2222700	2023-08-28T13:53:20+00:00	2023-08-29T04:17:18+00:00	Shipped	Amazon	Amazon.it		Expedited	INNONEXXT Premium spessori in plastica | 24 x 100 mm, 300 pezzi | Prodotto in Germania | distanziali, cunei per piastrelle, distanziatori per piastrel	4B-9EAW-HI3A	B09RQ7P7WV	Shipped	1	EUR	22.99	4.15							Udine	(Ud)	33100	IT		false			false	
406-3718139-7884305	406-3718139-7884305	2023-08-28T12:10:29+00:00	2023-08-29T12:51:22+00:00	Pending	Amazon	Amazon.it		Expedited	INNONEXXT Premium Staffe Angolari | 25 pezzi, 60x60x40x2mm | Connettore angolare, staffetta angolare, Angolo a L, angolari metallo per legno, squadret	GK-4SMV-2S8T	B09BVP8XFW	Unshipped	1	EUR	14.6								Ferrera di Varese	Varese	21030	IT		true		Business Price	false	
405-9190185-3877140	405-9190185-3877140	2023-08-28T11:22:11+00:00	2023-08-28T21:21:15+00:00	Shipped	Amazon	Amazon.it		Expedited	INNONEXXT Premium spessori in plastica | 24 x 100 mm, 300 pezzi | Prodotto in Germania | distanziali, cunei per piastrelle, distanziatori per piastrel	4B-9EAW-HI3A	B09RQ7P7WV	Shipped	1	EUR	18.66		4.99						Crispiano	Taranto	74012	IT		true		Business Price	false	
403-7351935-2843518	403-7351935-2843518	2023-08-28T10:19:40+00:00	2023-08-29T04:16:54+00:00	Shipped	Amazon	Amazon.it		Expedited	INNONEXXT Distanziatori Premium | Spessori, distanziali, distanziali, piastre in plastica, blocchi, piastre di compensazione | Set: 1, 2, 3, 4, 5, 10	25-10VE-GZ0T	B07P52D4LY	Shipped	1	EUR	41.66	7.51							Ponte San Pietro	BG	24036	IT		false			false	
404-1162045-2908360	404-1162045-2908360	2023-08-28T09:05:24+00:00	2023-08-29T10:47:18+00:00	Cancelled	Amazon	Amazon.it		Standard	INNONEXXTï¿½ PREMIUM | Cunei In Plastica | Fatto in Germania | Cunei In Plastica | Cunei Di Montaggio, Cunei Distanziatori In Plastica | 135 x Spic	6Z-R0CA-A8ZW	B07ZPC81W2	Cancelled	0										Lecco	Lecco	23900	IT		false			false	
404-1145251-2072320	404-1145251-2072320	2023-08-28T09:03:55+00:00	2023-08-28T09:03:59+00:00	Pending	Amazon	Amazon.it		Standard	INNONEXXT Premium Viti Per Terrazze | 200 Pezzi - 5,0 x 50mm C1 | Viti per legno in acciaio inox con punta tagliente | vite universale con rivestiment	A5-M669-W35F	B09GKTR4CL	Unshipped	2	EUR	45.88								TORRE	TICINO	6717	CH		false			false	
408-6493469-2241168	408-6493469-2241168	2023-08-28T07:10:47+00:00	2023-08-28T07:10:51+00:00	Pending	Amazon	Amazon.it		Expedited	INNONEXXT Premium spessori in plastica | 24 x 100 mm, 300 pezzi | Prodotto in Germania | distanziali, cunei per piastrelle, distanziatori per piastrel	4B-9EAW-HI3A	B09RQ7P7WV	Unshipped	1	EUR	22.99								CLIVIO		21050	IT		false			false	
405-5259544-9229152	405-5259544-9229152	2023-08-28T05:19:39+00:00	2023-08-29T13:31:59+00:00	Shipped	Amazon	Amazon.it		Expedited	INNONEXXT Piede di porco Premium | 800 x 18 mm acciaio speciale | palanchino, barra di porco, barra di porco, Levachiodi, Ferro a leva, Giapponese lev	2I-PB7C-OYPH_FBM	B09BZLK44P	Shipped	1	EUR	26.99	4.87							Cantú	Como	22063	IT		false			false	
408-1407670-0137122	408-1407670-0137122	2023-08-28T04:57:09+00:00	2023-08-29T01:24:01+00:00	Shipped	Amazon	Amazon.it		Expedited	INNONEXXT Piede di porco Premium | 600 x 18 mm acciaio speciale | palanchino, barra di porco, barra di porco, Levachiodi, Ferro a leva, Giapponese lev	IT-JXWS-5JZ0_FBM	B09BZJJDRZ	Shipped	1	EUR	21.3								ANZIO	Roma	00042	IT		false			false	
406-9035484-3068329	406-9035484-3068329	2023-08-27T21:59:25+00:00	2023-08-29T04:17:06+00:00	Shipped	Amazon	Amazon.it		Expedited	INNONEXXT Premium spessori in plastica | 40 x 60mm, 160 pezzi fino a 16 t | Prodotto in Germania | squadrette angolari, distanziatori per piastrelle,	JV-YDRH-BYKA	B07NZJJHDG	Shipped	1	EUR	37.55	6.77							Moos in Passeier	Bozen	39013	IT		false			false	
171-0033465-0561967	171-0033465-0561967	2023-08-27T19:29:01+00:00	2023-08-28T14:23:05+00:00	Shipped	Amazon	Amazon.it		Expedited	INNONEXXT Piede di porco Premium | 800 x 18 mm acciaio speciale | palanchino, barra di porco, barra di porco, Levachiodi, Ferro a leva, Giapponese lev	2I-PB7C-OYPH_FBM	B09BZLK44P	Shipped	1	EUR	21.9								ALBINO	BERGAMO	24021	IT		true		Business Price	false	
171-2090564-4828301	171-2090564-4828301	2023-08-27T18:37:19+00:00	2023-08-28T04:31:07+00:00	Shipped	Amazon	Amazon.it		Expedited	INNONEXXT Premium turbo disco diamantato | 125/22,23/1,8/10 mm | Segmenti diamantati industriali e acciaio temprato | Taglio A Secco E A Umido, Taglio	YN-JM9Q-CM89	B09BNGNKD5	Shipped	1	EUR	10.85	1.96	2.21					2.21	Avella	Avellino	83021	IT	Free Shipping 2017/03/07 18-55-47-776	false			false	
403-0687301-6889118	403-0687301-6889118	2023-08-27T18:20:15+00:00	2023-08-28T13:27:10+00:00	Shipped	Amazon	Amazon.it		Expedited	INNONEXXT Premium spessori in plastica | 40 x 60mm, 40 pezzi fino a 5 t | Prodotto in Germania | squadrette angolari, distanziatori per piastrelle, di	9L-HBWO-UNTN	B09JGD3YWL	Shipped	1	EUR	18.74	3.38							Milano	Milano	20151	IT		false			false	
402-6793230-5062702	402-6793230-5062702	2023-08-27T18:15:26+00:00	2023-08-28T21:20:47+00:00	Shipped	Amazon	Amazon.it		Expedited	INNONEXXT Piede di porco Premium | 800 x 18 mm acciaio speciale | palanchino, barra di porco, barra di porco, Levachiodi, Ferro a leva, Giapponese lev	2I-PB7C-OYPH_FBM	B09BZLK44P	Shipped	1	EUR	26.99	4.87	1.63					1.63	san michele al tagliamento	venezia	30028	IT		false			false	
402-3913413-7383549	402-3913413-7383549	2023-08-27T17:02:39+00:00	2023-08-27T17:17:47+00:00	Pending	Amazon	Amazon.it		Standard	INNONEXXT Premium turbo disco diamantato | 125/22,23/1,8/10 mm | Segmenti diamantati industriali e acciaio temprato | Taglio A Secco E A Umido, Taglio	YN-JM9Q-CM89	B09BNGNKD5	Unshipped	2	EUR	21.7								La Spezia	La Spezia	19125	IT		false			false	
406-8368028-5449145	406-8368028-5449145	2023-08-27T16:50:30+00:00	2023-08-28T01:33:44+00:00	Shipped	Amazon	Amazon.it		Expedited	INNONEXXT Piede di porco Premium | 800 x 18 mm acciaio speciale | palanchino, barra di porco, barra di porco, Levachiodi, Ferro a leva, Giapponese lev	2I-PB7C-OYPH_FBM	B09BZLK44P	Shipped	1	EUR	26.99	4.87							CICCIANO	NAPOLI	80033	IT		false			false	
408-5675994-6797962	408-5675994-6797962	2023-08-27T16:00:59+00:00	2023-08-29T13:32:12+00:00	Shipped	Amazon	Amazon.it		Expedited	INNONEXXT Premium turbo disco diamantato | 125/22,23/1,8/10 mm | Segmenti diamantati industriali e acciaio temprato | Taglio A Secco E A Umido, Taglio	YN-JM9Q-CM89	B09BNGNKD5	Shipped	1	EUR	10.85	1.96							Terranuova Bracciolini	Arezzo	52028	IT		false			false	
